duration_in_secs,handle,packets,bytes
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
0.0,,0,0
1.025744,,0,0
1.025744,,0,0
1.025744,,0,0
1.025744,,0,0
1.025744,,11,11726
1.025744,,0,0
1.025744,,2,2132
1.025744,,0,0
1.025744,,0,0
1.025744,,0,0
2.045685,,0,0
2.045685,,0,0
2.045685,,0,0
2.045685,,0,0
2.045685,,40,42640
2.045685,,0,0
2.045685,,4,4264
2.045685,,0,0
2.045685,,0,0
2.045685,,0,0
3.066546,,0,0
3.066546,,0,0
3.066546,,0,0
3.066546,,0,0
3.066546,,68,72488
3.066546,,0,0
3.066546,,5,5330
3.066546,,0,0
3.066546,,0,0
3.066546,,0,0
4.092837,,0,0
4.092837,,0,0
4.092837,,0,0
4.092837,,0,0
4.092837,,97,103402
4.092837,,0,0
4.092837,,6,6396
4.092837,,0,0
4.092837,,0,0
4.092837,,0,0
5.123436,,0,0
5.123436,,0,0
5.123436,,0,0
5.123436,,0,0
5.123436,,126,134316
5.123436,,0,0
5.123436,,7,7462
5.123436,,0,0
5.123436,,0,0
5.123436,,0,0
6.142496,,0,0
6.142496,,0,0
6.142496,,0,0
6.142496,,0,0
6.142496,,155,165230
6.142496,,0,0
6.142496,,8,8528
6.142496,,0,0
6.142496,,0,0
6.142496,,0,0
7.157159,,0,0
7.157159,,0,0
7.157159,,0,0
7.157159,,0,0
7.157159,,184,196144
7.157159,,0,0
7.157159,,9,9594
7.157159,,0,0
7.157159,,0,0
7.157159,,0,0
8.17984,,0,0
8.17984,,0,0
8.17984,,0,0
8.17984,,0,0
8.17984,,212,225992
8.17984,,0,0
8.17984,,11,11726
8.17984,,0,0
8.17984,,0,0
8.17984,,0,0
9.187547,,0,0
9.187547,,0,0
9.187547,,0,0
9.187547,,0,0
9.187547,,240,255840
9.187547,,0,0
9.187547,,12,12792
9.187547,,0,0
9.187547,,0,0
9.187547,,0,0
10.194957,,0,0
10.194957,,0,0
10.194957,,0,0
10.194957,,0,0
10.194957,,269,286754
10.194957,,0,0
10.194957,,13,13858
10.194957,,0,0
10.194957,,0,0
10.194957,,0,0
11.202432,,0,0
11.202432,,0,0
11.202432,,0,0
11.202432,,0,0
11.202432,,298,317668
11.202432,,0,0
11.202432,,14,14924
11.202432,,0,0
11.202432,,0,0
11.202432,,0,0
12.236504,,0,0
12.236504,,0,0
12.236504,,0,0
12.236504,,0,0
12.236504,,327,348582
12.236504,,0,0
12.236504,,15,15990
12.236504,,0,0
12.236504,,0,0
12.236504,,0,0
13.269496,,0,0
13.269496,,0,0
13.269496,,0,0
13.269496,,0,0
13.269496,,356,379496
13.269496,,0,0
13.269496,,16,17056
13.269496,,0,0
13.269496,,0,0
13.269496,,0,0
14.315487,,0,0
14.315487,,0,0
14.315487,,0,0
14.315487,,0,0
14.315487,,385,410410
14.315487,,0,0
14.315487,,18,19188
14.315487,,0,0
14.315487,,0,0
14.315487,,0,0
15.347255,,0,0
15.347255,,0,0
15.347255,,0,0
15.347255,,0,0
15.347255,,414,441324
15.347255,,0,0
15.347255,,19,20254
15.347255,,0,0
15.347255,,0,0
15.347255,,0,0
16.373131,,0,0
16.373131,,0,0
16.373131,,0,0
16.373131,,0,0
16.373131,,443,472238
16.373131,,0,0
16.373131,,20,21320
16.373131,,0,0
16.373131,,0,0
16.373131,,0,0
17.393224,,0,0
17.393224,,0,0
17.393224,,0,0
17.393224,,0,0
17.393224,,471,502086
17.393224,,0,0
17.393224,,21,22386
17.393224,,0,0
17.393224,,0,0
17.393224,,0,0
18.400763,,0,0
18.400763,,0,0
18.400763,,0,0
18.400763,,0,0
18.400763,,500,533000
18.400763,,0,0
18.400763,,22,23452
18.400763,,0,0
18.400763,,0,0
18.400763,,0,0
19.409604,,0,0
19.409604,,0,0
19.409604,,0,0
19.409604,,0,0
19.409604,,500,533000
19.409604,,0,0
19.409604,,23,24518
19.409604,,0,0
19.409604,,0,0
19.409604,,0,0
20.438057,,0,0
20.438057,,0,0
20.438057,,0,0
20.438057,,0,0
20.438057,,500,533000
20.438057,,0,0
20.438057,,25,26650
20.438057,,0,0
20.438057,,0,0
20.438057,,0,0
21.477531,,0,0
21.477531,,0,0
21.477531,,0,0
21.477531,,0,0
21.477531,,500,533000
21.477531,,0,0
21.477531,,26,27716
21.477531,,0,0
21.477531,,0,0
21.477531,,0,0
22.508082,,0,0
22.508082,,0,0
22.508082,,0,0
22.508082,,0,0
22.508082,,500,533000
22.508082,,0,0
22.508082,,27,28782
22.508082,,0,0
22.508082,,0,0
22.508082,,0,0
23.537081,,0,0
23.537081,,0,0
23.537081,,0,0
23.537081,,0,0
23.537081,,500,533000
23.537081,,0,0
23.537081,,28,29848
23.537081,,0,0
23.537081,,0,0
23.537081,,0,0
24.573054,,0,0
24.573054,,0,0
24.573054,,0,0
24.573054,,0,0
24.573054,,500,533000
24.573054,,0,0
24.573054,,29,30914
24.573054,,0,0
24.573054,,0,0
24.573054,,0,0
25.606893,,0,0
25.606893,,0,0
25.606893,,0,0
25.606893,,0,0
25.606893,,500,533000
25.606893,,0,0
25.606893,,31,33046
25.606893,,0,0
25.606893,,0,0
25.606893,,0,0
26.64045,,0,0
26.64045,,0,0
26.64045,,0,0
26.64045,,0,0
26.64045,,500,533000
26.64045,,0,0
26.64045,,32,34112
26.64045,,0,0
26.64045,,0,0
26.64045,,0,0
27.669669,,0,0
27.669669,,0,0
27.669669,,0,0
27.669669,,0,0
27.669669,,500,533000
27.669669,,0,0
27.669669,,33,35178
27.669669,,0,0
27.669669,,0,0
27.669669,,0,0
28.704196,,0,0
28.704196,,0,0
28.704196,,0,0
28.704196,,0,0
28.704196,,500,533000
28.704196,,0,0
28.704196,,34,36244
28.704196,,0,0
28.704196,,0,0
28.704196,,0,0
29.732419,,0,0
29.732419,,0,0
29.732419,,0,0
29.732419,,0,0
29.732419,,500,533000
29.732419,,0,0
29.732419,,35,37310
29.732419,,0,0
29.732419,,0,0
29.732419,,0,0
30.751407,,0,0
30.751407,,0,0
30.751407,,0,0
30.751407,,0,0
30.751407,,500,533000
30.751407,,0,0
30.751407,,37,39442
30.751407,,0,0
30.751407,,0,0
30.751407,,0,0
31.782923,,0,0
31.782923,,0,0
31.782923,,0,0
31.782923,,0,0
31.782923,,500,533000
31.782923,,0,0
31.782923,,38,40508
31.782923,,0,0
31.782923,,0,0
31.782923,,0,0
32.810434,,0,0
32.810434,,0,0
32.810434,,0,0
32.810434,,0,0
32.810434,,500,533000
32.810434,,0,0
32.810434,,39,41574
32.810434,,0,0
32.810434,,0,0
32.810434,,0,0
33.840336,,0,0
33.840336,,0,0
33.840336,,0,0
33.840336,,0,0
33.840336,,500,533000
33.840336,,0,0
33.840336,,40,42640
33.840336,,0,0
33.840336,,0,0
33.840336,,0,0
34.869893,,0,0
34.869893,,0,0
34.869893,,0,0
34.869893,,0,0
34.869893,,500,533000
34.869893,,0,0
34.869893,,41,43706
34.869893,,0,0
34.869893,,0,0
34.869893,,0,0
35.908085,,0,0
35.908085,,0,0
35.908085,,0,0
35.908085,,0,0
35.908085,,500,533000
35.908085,,0,0
35.908085,,42,44772
35.908085,,0,0
35.908085,,0,0
35.908085,,0,0
36.930804,,0,0
36.930804,,0,0
36.930804,,0,0
36.930804,,0,0
36.930804,,500,533000
36.930804,,0,0
36.930804,,44,46904
36.930804,,0,0
36.930804,,0,0
36.930804,,0,0
37.957016,,0,0
37.957016,,0,0
37.957016,,0,0
37.957016,,0,0
37.957016,,500,533000
37.957016,,0,0
37.957016,,45,47970
37.957016,,0,0
37.957016,,0,0
37.957016,,0,0
38.983225,,0,0
38.983225,,0,0
38.983225,,0,0
38.983225,,0,0
38.983225,,500,533000
38.983225,,0,0
38.983225,,46,49036
38.983225,,0,0
38.983225,,0,0
38.983225,,0,0
40.017643,,0,0
40.017643,,0,0
40.017643,,0,0
40.017643,,0,0
40.017643,,500,533000
40.017643,,0,0
40.017643,,47,50102
40.017643,,0,0
40.017643,,0,0
40.017643,,0,0
41.046904,,0,0
41.046904,,0,0
41.046904,,0,0
41.046904,,0,0
41.046904,,500,533000
41.046904,,0,0
41.046904,,48,51168
41.046904,,0,0
41.046904,,0,0
41.046904,,0,0
42.077116,,0,0
42.077116,,0,0
42.077116,,0,0
42.077116,,0,0
42.077116,,500,533000
42.077116,,0,0
42.077116,,50,53300
42.077116,,0,0
42.077116,,0,0
42.077116,,0,0
43.103653,,0,0
43.103653,,0,0
43.103653,,0,0
43.103653,,0,0
43.103653,,500,533000
43.103653,,0,0
43.103653,,51,54366
43.103653,,0,0
43.103653,,0,0
43.103653,,0,0
44.12933,,0,0
44.12933,,0,0
44.12933,,0,0
44.12933,,0,0
44.12933,,500,533000
44.12933,,0,0
44.12933,,52,55432
44.12933,,0,0
44.12933,,0,0
44.12933,,0,0
45.153097,,0,0
45.153097,,0,0
45.153097,,0,0
45.153097,,0,0
45.153097,,500,533000
45.153097,,0,0
45.153097,,53,56498
45.153097,,0,0
45.153097,,0,0
45.153097,,0,0
46.163611,,0,0
46.163611,,0,0
46.163611,,0,0
46.163611,,0,0
46.163611,,500,533000
46.163611,,0,0
46.163611,,54,57564
46.163611,,0,0
46.163611,,0,0
46.163611,,0,0
47.171269,,0,0
47.171269,,0,0
47.171269,,0,0
47.171269,,0,0
47.171269,,500,533000
47.171269,,0,0
47.171269,,55,58630
47.171269,,0,0
47.171269,,0,0
47.171269,,0,0
48.185657,,0,0
48.185657,,0,0
48.185657,,0,0
48.185657,,0,0
48.185657,,500,533000
48.185657,,0,0
48.185657,,57,60762
48.185657,,0,0
48.185657,,0,0
48.185657,,0,0
49.198836,,0,0
49.198836,,0,0
49.198836,,0,0
49.198836,,0,0
49.198836,,500,533000
49.198836,,0,0
49.198836,,58,61828
49.198836,,0,0
49.198836,,0,0
49.198836,,0,0
50.233742,,0,0
50.233742,,0,0
50.233742,,0,0
50.233742,,0,0
50.233742,,500,533000
50.233742,,0,0
50.233742,,59,62894
50.233742,,0,0
50.233742,,0,0
50.233742,,0,0
51.240782,,0,0
51.240782,,0,0
51.240782,,0,0
51.240782,,0,0
51.240782,,500,533000
51.240782,,0,0
51.240782,,60,63960
51.240782,,0,0
51.240782,,0,0
51.240782,,0,0
52.249158,,0,0
52.249158,,0,0
52.249158,,0,0
52.249158,,0,0
52.249158,,500,533000
52.249158,,0,0
52.249158,,61,65026
52.249158,,0,0
52.249158,,0,0
52.249158,,0,0
53.277951,,0,0
53.277951,,0,0
53.277951,,0,0
53.277951,,0,0
53.277951,,500,533000
53.277951,,0,0
53.277951,,62,66092
53.277951,,0,0
53.277951,,0,0
53.277951,,0,0
54.313685,,0,0
54.313685,,0,0
54.313685,,0,0
54.313685,,0,0
54.313685,,500,533000
54.313685,,0,0
54.313685,,64,68224
54.313685,,0,0
54.313685,,0,0
54.313685,,0,0
55.349979,,0,0
55.349979,,0,0
55.349979,,0,0
55.349979,,0,0
55.349979,,500,533000
55.349979,,0,0
55.349979,,65,69290
55.349979,,0,0
55.349979,,0,0
55.349979,,0,0
56.382175,,0,0
56.382175,,0,0
56.382175,,0,0
56.382175,,0,0
56.382175,,500,533000
56.382175,,0,0
56.382175,,66,70356
56.382175,,0,0
56.382175,,0,0
56.382175,,0,0
57.389559,,0,0
57.389559,,0,0
57.389559,,0,0
57.389559,,0,0
57.389559,,500,533000
57.389559,,0,0
57.389559,,67,71422
57.389559,,0,0
57.389559,,0,0
57.389559,,0,0
58.413391,,0,0
58.413391,,0,0
58.413391,,0,0
58.413391,,0,0
58.413391,,500,533000
58.413391,,0,0
58.413391,,68,72488
58.413391,,0,0
58.413391,,0,0
58.413391,,0,0
59.448035,,0,0
59.448035,,0,0
59.448035,,0,0
59.448035,,0,0
59.448035,,500,533000
59.448035,,0,0
59.448035,,69,73554
59.448035,,0,0
59.448035,,0,0
59.448035,,0,0
60.458398,,0,0
60.458398,,0,0
60.458398,,0,0
60.458398,,0,0
60.458398,,500,533000
60.458398,,0,0
60.458398,,71,75686
60.458398,,0,0
60.458398,,0,0
60.458398,,0,0
61.473529,,0,0
61.473529,,0,0
61.473529,,0,0
61.473529,,0,0
61.473529,,500,533000
61.473529,,0,0
61.473529,,72,76752
61.473529,,0,0
61.473529,,0,0
61.473529,,0,0
62.506368,,0,0
62.506368,,0,0
62.506368,,0,0
62.506368,,0,0
62.506368,,500,533000
62.506368,,0,0
62.506368,,73,77818
62.506368,,0,0
62.506368,,0,0
62.506368,,0,0
63.533717,,0,0
63.533717,,0,0
63.533717,,0,0
63.533717,,0,0
63.533717,,500,533000
63.533717,,0,0
63.533717,,74,78884
63.533717,,0,0
63.533717,,0,0
63.533717,,0,0
64.548668,,0,0
64.548668,,0,0
64.548668,,0,0
64.548668,,0,0
64.548668,,500,533000
64.548668,,0,0
64.548668,,75,79950
64.548668,,0,0
64.548668,,0,0
64.548668,,0,0
65.578317,,0,0
65.578317,,0,0
65.578317,,0,0
65.578317,,0,0
65.578317,,500,533000
65.578317,,0,0
65.578317,,77,82082
65.578317,,0,0
65.578317,,0,0
65.578317,,0,0
66.601758,,0,0
66.601758,,0,0
66.601758,,0,0
66.601758,,0,0
66.601758,,500,533000
66.601758,,0,0
66.601758,,78,83148
66.601758,,0,0
66.601758,,0,0
66.601758,,0,0
67.635625,,0,0
67.635625,,0,0
67.635625,,0,0
67.635625,,0,0
67.635625,,500,533000
67.635625,,0,0
67.635625,,79,84214
67.635625,,0,0
67.635625,,0,0
67.635625,,0,0
68.669861,,0,0
68.669861,,0,0
68.669861,,0,0
68.669861,,0,0
68.669861,,500,533000
68.669861,,0,0
68.669861,,80,85280
68.669861,,0,0
68.669861,,0,0
68.669861,,0,0
69.712431,,0,0
69.712431,,0,0
69.712431,,0,0
69.712431,,0,0
69.712431,,500,533000
69.712431,,0,0
69.712431,,81,86346
69.712431,,0,0
69.712431,,0,0
69.712431,,0,0
70.741536,,0,0
70.741536,,0,0
70.741536,,0,0
70.741536,,0,0
70.741536,,500,533000
70.741536,,0,0
70.741536,,82,87412
70.741536,,0,0
70.741536,,0,0
70.741536,,0,0
71.77052,,0,0
71.77052,,0,0
71.77052,,0,0
71.77052,,0,0
71.77052,,500,533000
71.77052,,0,0
71.77052,,84,89544
71.77052,,0,0
71.77052,,0,0
71.77052,,0,0
72.799951,,0,0
72.799951,,0,0
72.799951,,0,0
72.799951,,0,0
72.799951,,500,533000
72.799951,,0,0
72.799951,,85,90610
72.799951,,0,0
72.799951,,0,0
72.799951,,0,0
73.830599,,0,0
73.830599,,0,0
73.830599,,0,0
73.830599,,0,0
73.830599,,500,533000
73.830599,,0,0
73.830599,,86,91676
73.830599,,0,0
73.830599,,0,0
73.830599,,0,0
74.863573,,0,0
74.863573,,0,0
74.863573,,0,0
74.863573,,0,0
74.863573,,500,533000
74.863573,,0,0
74.863573,,87,92742
74.863573,,0,0
74.863573,,0,0
74.863573,,0,0
75.898583,,0,0
75.898583,,0,0
75.898583,,0,0
75.898583,,0,0
75.898583,,500,533000
75.898583,,0,0
75.898583,,88,93808
75.898583,,0,0
75.898583,,0,0
75.898583,,0,0
76.930589,,0,0
76.930589,,0,0
76.930589,,0,0
76.930589,,0,0
76.930589,,500,533000
76.930589,,0,0
76.930589,,90,95940
76.930589,,0,0
76.930589,,0,0
76.930589,,0,0
77.970914,,0,0
77.970914,,0,0
77.970914,,0,0
77.970914,,0,0
77.970914,,500,533000
77.970914,,0,0
77.970914,,91,97006
77.970914,,0,0
77.970914,,0,0
77.970914,,0,0
79.003422,,0,0
79.003422,,0,0
79.003422,,0,0
79.003422,,0,0
79.003422,,500,533000
79.003422,,0,0
79.003422,,92,98072
79.003422,,0,0
79.003422,,0,0
79.003422,,0,0
80.038725,,0,0
80.038725,,0,0
80.038725,,0,0
80.038725,,0,0
80.038725,,500,533000
80.038725,,0,0
80.038725,,93,99138
80.038725,,0,0
80.038725,,0,0
80.038725,,0,0
81.084031,,0,0
81.084031,,0,0
81.084031,,0,0
81.084031,,0,0
81.084031,,500,533000
81.084031,,0,0
81.084031,,94,100204
81.084031,,0,0
81.084031,,0,0
81.084031,,0,0
82.098986,,0,0
82.098986,,0,0
82.098986,,0,0
82.098986,,0,0
82.098986,,500,533000
82.098986,,0,0
82.098986,,96,102336
82.098986,,0,0
82.098986,,0,0
82.098986,,0,0
83.10898,,0,0
83.10898,,0,0
83.10898,,0,0
83.10898,,0,0
83.10898,,500,533000
83.10898,,0,0
83.10898,,97,103402
83.10898,,0,0
83.10898,,0,0
83.10898,,0,0
84.118628,,0,0
84.118628,,0,0
84.118628,,0,0
84.118628,,0,0
84.118628,,500,533000
84.118628,,0,0
84.118628,,98,104468
84.118628,,0,0
84.118628,,0,0
84.118628,,0,0
85.126119,,0,0
85.126119,,0,0
85.126119,,0,0
85.126119,,0,0
85.126119,,500,533000
85.126119,,0,0
85.126119,,99,105534
85.126119,,0,0
85.126119,,0,0
85.126119,,0,0
86.156604,,0,0
86.156604,,0,0
86.156604,,0,0
86.156604,,0,0
86.156604,,500,533000
86.156604,,0,0
86.156604,,100,106600
86.156604,,0,0
86.156604,,0,0
86.156604,,0,0
87.173316,,0,0
87.173316,,0,0
87.173316,,0,0
87.173316,,0,0
87.173316,,500,533000
87.173316,,0,0
87.173316,,101,107666
87.173316,,0,0
87.173316,,0,0
87.173316,,0,0
88.205983,,0,0
88.205983,,0,0
88.205983,,0,0
88.205983,,0,0
88.205983,,500,533000
88.205983,,0,0
88.205983,,103,109798
88.205983,,0,0
88.205983,,0,0
88.205983,,0,0
89.239543,,0,0
89.239543,,0,0
89.239543,,0,0
89.239543,,0,0
89.239543,,500,533000
89.239543,,0,0
89.239543,,104,110864
89.239543,,0,0
89.239543,,0,0
89.239543,,0,0
90.268729,,0,0
90.268729,,0,0
90.268729,,0,0
90.268729,,0,0
90.268729,,500,533000
90.268729,,0,0
90.268729,,105,111930
90.268729,,0,0
90.268729,,0,0
90.268729,,0,0
91.292865,,0,0
91.292865,,0,0
91.292865,,0,0
91.292865,,0,0
91.292865,,500,533000
91.292865,,0,0
91.292865,,106,112996
91.292865,,0,0
91.292865,,0,0
91.292865,,0,0
92.327218,,0,0
92.327218,,0,0
92.327218,,0,0
92.327218,,0,0
92.327218,,500,533000
92.327218,,0,0
92.327218,,107,114062
92.327218,,0,0
92.327218,,0,0
92.327218,,0,0
93.341597,,0,0
93.341597,,0,0
93.341597,,0,0
93.341597,,0,0
93.341597,,500,533000
93.341597,,0,0
93.341597,,108,115128
93.341597,,0,0
93.341597,,0,0
93.341597,,0,0
94.378361,,0,0
94.378361,,0,0
94.378361,,0,0
94.378361,,0,0
94.378361,,500,533000
94.378361,,0,0
94.378361,,110,117260
94.378361,,0,0
94.378361,,0,0
94.378361,,0,0
95.386235,,0,0
95.386235,,0,0
95.386235,,0,0
95.386235,,0,0
95.386235,,500,533000
95.386235,,0,0
95.386235,,111,118326
95.386235,,0,0
95.386235,,0,0
95.386235,,0,0
96.393132,,0,0
96.393132,,0,0
96.393132,,0,0
96.393132,,0,0
96.393132,,500,533000
96.393132,,0,0
96.393132,,112,119392
96.393132,,0,0
96.393132,,0,0
96.393132,,0,0
97.408588,,0,0
97.408588,,0,0
97.408588,,0,0
97.408588,,0,0
97.408588,,500,533000
97.408588,,0,0
97.408588,,113,120458
97.408588,,0,0
97.408588,,0,0
97.408588,,0,0
98.439376,,0,0
98.439376,,0,0
98.439376,,0,0
98.439376,,0,0
98.439376,,500,533000
98.439376,,0,0
98.439376,,114,121524
98.439376,,0,0
98.439376,,0,0
98.439376,,0,0
99.446337,,0,0
99.446337,,0,0
99.446337,,0,0
99.446337,,0,0
99.446337,,500,533000
99.446337,,0,0
99.446337,,115,122590
99.446337,,0,0
99.446337,,0,0
99.446337,,0,0
100.479165,,0,0
100.479165,,0,0
100.479165,,0,0
100.479165,,0,0
100.479165,,500,533000
100.479165,,0,0
100.479165,,117,124722
100.479165,,0,0
100.479165,,0,0
100.479165,,0,0
101.492558,,0,0
101.492558,,0,0
101.492558,,0,0
101.492558,,0,0
101.492558,,500,533000
101.492558,,0,0
101.492558,,118,125788
101.492558,,0,0
101.492558,,0,0
101.492558,,0,0
102.520892,,0,0
102.520892,,0,0
102.520892,,0,0
102.520892,,0,0
102.520892,,500,533000
102.520892,,0,0
102.520892,,119,126854
102.520892,,0,0
102.520892,,0,0
102.520892,,0,0
103.550063,,0,0
103.550063,,0,0
103.550063,,0,0
103.550063,,0,0
103.550063,,500,533000
103.550063,,0,0
103.550063,,120,127920
103.550063,,0,0
103.550063,,0,0
103.550063,,0,0
104.579217,,0,0
104.579217,,0,0
104.579217,,0,0
104.579217,,0,0
104.579217,,500,533000
104.579217,,0,0
104.579217,,121,128986
104.579217,,0,0
104.579217,,0,0
104.579217,,0,0
105.609006,,0,0
105.609006,,0,0
105.609006,,0,0
105.609006,,0,0
105.609006,,500,533000
105.609006,,0,0
105.609006,,123,131118
105.609006,,0,0
105.609006,,0,0
105.609006,,0,0
106.637014,,0,0
106.637014,,0,0
106.637014,,0,0
106.637014,,0,0
106.637014,,500,533000
106.637014,,0,0
106.637014,,124,132184
106.637014,,0,0
106.637014,,0,0
106.637014,,0,0
107.651193,,0,0
107.651193,,0,0
107.651193,,0,0
107.651193,,0,0
107.651193,,500,533000
107.651193,,0,0
107.651193,,125,133250
107.651193,,0,0
107.651193,,0,0
107.651193,,0,0
108.686993,,0,0
108.686993,,0,0
108.686993,,0,0
108.686993,,0,0
108.686993,,500,533000
108.686993,,0,0
108.686993,,126,134316
108.686993,,0,0
108.686993,,0,0
108.686993,,0,0
109.720302,,0,0
109.720302,,0,0
109.720302,,0,0
109.720302,,0,0
109.720302,,500,533000
109.720302,,0,0
109.720302,,127,135382
109.720302,,0,0
109.720302,,0,0
109.720302,,0,0
110.754677,,0,0
110.754677,,0,0
110.754677,,0,0
110.754677,,0,0
110.754677,,500,533000
110.754677,,0,0
110.754677,,128,136448
110.754677,,0,0
110.754677,,0,0
110.754677,,0,0
111.762208,,0,0
111.762208,,0,0
111.762208,,0,0
111.762208,,0,0
111.762208,,500,533000
111.762208,,0,0
111.762208,,130,138580
111.762208,,0,0
111.762208,,0,0
111.762208,,0,0
112.797747,,0,0
112.797747,,0,0
112.797747,,0,0
112.797747,,0,0
112.797747,,500,533000
112.797747,,0,0
112.797747,,131,139646
112.797747,,0,0
112.797747,,0,0
112.797747,,0,0
113.829957,,0,0
113.829957,,0,0
113.829957,,0,0
